alb1_protein.fasta,FJ406468.1,99.913,1145,1,0,192,1336,658,4092,0.0,2360,100.00,0,1
alb1_protein.fasta,FJ406468.1,99.643,560,2,0,1587,2146,4971,6650,0.0,999,100.00,0,3
alb1_protein.fasta,FJ406468.1,100.000,252,0,0,1337,1588,4148,4903,2.88e-157,538,100.00,0,2
alb1_protein.fasta,FJ406468.1,100.000,96,0,0,97,192,326,613,1.15e-105,202,100.00,0,2
alb1_protein.fasta,FJ406468.1,98.913,92,1,0,5,96,3,278,1.15e-105,202,100.00,0,3
alb1_protein.fasta,FJ406467.1,99.913,1145,1,0,192,1336,639,4073,0.0,2360,100.00,0,3
alb1_protein.fasta,FJ406467.1,99.464,560,3,0,1587,2146,4952,6631,0.0,996,99.82,0,2
alb1_protein.fasta,FJ406467.1,100.000,252,0,0,1337,1588,4129,4884,2.74e-157,538,100.00,0,1
alb1_protein.fasta,FJ406467.1,100.000,96,0,0,97,192,307,594,5.00e-101,202,100.00,0,1
alb1_protein.fasta,FJ406467.1,98.837,86,1,0,11,96,2,259,5.00e-101,186,100.00,0,2
alb1_protein.fasta,FJ406466.1,99.913,1145,1,0,192,1336,646,4080,0.0,2360,100.00,0,1
alb1_protein.fasta,FJ406466.1,100.000,457,0,0,1679,2135,5234,6604,0.0,860,100.00,0,2
alb1_protein.fasta,FJ406466.1,100.000,252,0,0,1337,1588,4136,4891,0.0,538,100.00,0,2
alb1_protein.fasta,FJ406466.1,97.826,92,2,0,1587,1678,4959,5234,0.0,121,100.00,0,3
alb1_protein.fasta,FJ406466.1,100.000,96,0,0,97,192,314,601,1.58e-102,202,100.00,0,2
alb1_protein.fasta,FJ406466.1,98.864,88,1,0,9,96,3,266,1.58e-102,191,100.00,0,3
alb1_protein.fasta,FJ406466.1,44.898,49,27,0,1793,1841,5204,5350,0.003,42.4,61.22,0,2
alb1_protein.fasta,FJ406465.1,99.913,1145,1,0,192,1336,620,4054,0.0,2360,100.00,0,2
alb1_protein.fasta,FJ406465.1,93.750,560,35,0,1587,2146,4933,6612,0.0,918,94.11,0,1
alb1_protein.fasta,FJ406465.1,100.000,239,0,0,1337,1575,4110,4826,0.0,513,100.00,0,3
alb1_protein.fasta,FJ406465.1,100.000,96,0,0,97,192,288,575,1.36e-97,202,100.00,0,3
alb1_protein.fasta,FJ406465.1,98.750,80,1,0,17,96,1,240,1.36e-97,175,100.00,0,1
alb1_protein.fasta,FJ406464.1,99.913,1145,1,0,192,1336,627,4061,0.0,2360,100.00,0,3
alb1_protein.fasta,FJ406464.1,99.628,537,2,0,1587,2123,4940,6550,0.0,952,100.00,0,2
alb1_protein.fasta,FJ406464.1,100.000,252,0,0,1337,1588,4117,4872,0.0,538,100.00,0,1
alb1_protein.fasta,FJ406464.1,100.000,96,0,0,97,192,295,582,1.40e-98,202,100.00,0,1
alb1_protein.fasta,FJ406464.1,98.780,82,1,0,15,96,2,247,1.40e-98,178,100.00,0,2
alb1_protein.fasta,FJ406463.1,99.913,1145,1,0,192,1336,640,4074,0.0,2360,100.00,0,1
alb1_protein.fasta,FJ406463.1,99.464,560,3,0,1587,2146,4953,6632,0.0,998,100.00,0,3
alb1_protein.fasta,FJ406463.1,100.000,252,0,0,1337,1588,4130,4885,2.69e-157,538,100.00,0,2
alb1_protein.fasta,FJ406463.1,100.000,96,0,0,97,192,308,595,5.00e-101,202,100.00,0,2
alb1_protein.fasta,FJ406463.1,98.837,86,1,0,11,96,3,260,5.00e-101,186,100.00,0,3
alb1_protein.fasta,AF025541.1,99.913,1145,1,0,192,1336,1265,4699,0.0,2360,100.00,0,2
alb1_protein.fasta,AF025541.1,99.464,560,3,0,1587,2146,5578,7257,0.0,997,99.82,0,1
alb1_protein.fasta,AF025541.1,100.000,252,0,0,1337,1588,4755,5510,0.0,538,100.00,0,3
alb1_protein.fasta,AF025541.1,98.958,96,1,0,1,96,598,885,9.04e-107,207,100.00,0,1
alb1_protein.fasta,AF025541.1,98.958,96,1,0,97,192,933,1220,9.04e-107,201,100.00,0,3
alb1_protein.fasta,Y17317.1,99.738,1145,3,0,192,1336,1206,4640,0.0,2356,99.83,0,3
alb1_protein.fasta,Y17317.1,99.464,560,3,0,1587,2146,5519,7198,0.0,997,99.82,0,2
alb1_protein.fasta,Y17317.1,100.000,252,0,0,1337,1588,4696,5451,0.0,538,100.00,0,1
alb1_protein.fasta,Y17317.1,97.917,96,2,0,1,96,539,826,2.18e-106,206,100.00,0,2
alb1_protein.fasta,Y17317.1,98.958,96,1,0,97,192,874,1161,2.18e-106,201,100.00,0,1
alb1_protein.fasta,XM_746284.1,39.863,1756,983,30,21,1719,118,5337,0.0,1228,57.86,0,1
alb1_protein.fasta,XM_746284.1,33.333,84,55,1,1758,1841,5083,5331,6.07e-06,50.8,58.33,0,1
areA_protein.fasta,XM_742787.1,100.000,881,0,0,1,881,1,2643,0.0,1520,100.00,0,1
areA_protein.fasta,XM_750578.1,78.049,41,9,0,680,720,76,198,1.41e-14,75.1,82.93,0,1
areA_protein.fasta,XM_748430.1,58.537,41,17,0,680,720,784,906,4.70e-12,68.6,75.61,0,1
areA_protein.fasta,XM_748430.1,50.000,50,17,1,680,729,334,459,1.89e-06,50.4,56.00,0,1
cat1_protein.fasta,XM_743457.1,100.000,728,0,0,1,728,1,2184,0.0,1372,100.00,0,1
cat1_protein.fasta,Y07763.1,100.000,307,0,0,422,728,1940,2860,0.0,528,100.00,0,2
cat1_protein.fasta,Y07763.1,88.542,192,0,1,1,170,362,937,0.0,304,88.54,0,2
cat1_protein.fasta,Y07763.1,97.887,142,3,0,170,311,984,1409,0.0,303,98.59,0,3
cat1_protein.fasta,Y07763.1,96.774,62,2,0,365,426,1710,1895,0.0,134,98.39,0,3
cat1_protein.fasta,Y07763.1,98.214,56,1,0,309,364,1486,1653,0.0,116,100.00,0,1
cat1_protein.fasta,U97574.1,100.000,307,0,0,422,728,1989,2909,0.0,528,100.00,0,3
cat1_protein.fasta,U97574.1,97.887,142,3,0,170,311,1033,1458,0.0,303,98.59,0,1
cat1_protein.fasta,U97574.1,87.500,192,2,1,1,170,411,986,0.0,299,87.50,0,3
cat1_protein.fasta,U97574.1,96.774,62,2,0,365,426,1759,1944,0.0,134,98.39,0,1
cat1_protein.fasta,U97574.1,98.214,56,1,0,309,364,1535,1702,0.0,116,100.00,0,2
cat1_protein.fasta,U87850.1,99.023,307,3,0,422,728,2439,3359,0.0,522,99.35,0,3
cat1_protein.fasta,U87850.1,86.547,223,2,1,170,364,1485,2153,0.0,396,86.55,0,3
cat1_protein.fasta,U87850.1,88.021,192,1,1,1,170,863,1438,0.0,300,88.02,0,2
cat1_protein.fasta,U87850.1,96.774,62,2,0,365,426,2209,2394,0.0,134,98.39,0,1
cat1_protein.fasta,XM_742595.1,49.786,468,233,2,75,541,196,1596,4.40e-140,428,63.68,0,1
cat1_protein.fasta,U87630.1,43.875,351,195,2,192,541,1229,2278,4.39e-108,289,59.54,0,2
cat1_protein.fasta,U87630.1,65.714,105,36,0,87,191,864,1178,4.39e-108,122,74.29,0,3
cat1_protein.fasta,KU575863.1,81.119,143,5,1,56,176,2,430,1.15e-70,192,82.52,0,2
cat1_protein.fasta,KU575863.1,97.727,44,1,0,170,213,459,590,1.15e-70,94.0,97.73,0,3
cat1_protein.fasta,KU575856.1,81.119,143,5,1,56,176,2,430,1.15e-70,192,82.52,0,2
cat1_protein.fasta,KU575856.1,97.727,44,1,0,170,213,459,590,1.15e-70,94.0,97.73,0,3
cat1_protein.fasta,KU575842.1,81.119,143,5,1,56,176,2,430,1.15e-70,192,82.52,0,2
cat1_protein.fasta,KU575842.1,97.727,44,1,0,170,213,459,590,1.15e-70,94.0,97.73,0,3
cat1_protein.fasta,KU575835.1,81.119,143,5,1,56,176,2,430,1.15e-70,192,82.52,0,2
cat1_protein.fasta,KU575835.1,97.727,44,1,0,170,213,459,590,1.15e-70,94.0,97.73,0,3
cat2_protein.fasta,AY125354.1,100.000,759,0,0,1,759,1210,3486,0.0,1533,100.00,0,1
cat2_protein.fasta,XM_741946.1,100.000,759,0,0,1,759,1,2277,0.0,1533,100.00,0,1
cat2_protein.fasta,XM_746140.1,29.545,176,81,4,252,427,394,792,2.95e-14,73.6,42.05,0,1
cat2_protein.fasta,XM_746140.1,33.846,130,81,2,61,190,16,390,2.32e-09,58.9,50.77,0,1
cat2_protein.fasta,XM_746140.1,25.532,282,177,10,467,744,43,801,4.38e-07,51.6,39.72,0,1
cat2_protein.fasta,XM_746821.1,28.679,265,148,14,484,744,361,1044,8.21e-11,63.5,44.15,0,1
cat2_protein.fasta,XM_746821.1,35.593,118,72,2,61,178,280,621,1.30e-08,56.6,52.54,0,1
cgrA_protein.fasta,XM_741839.1,100.000,95,0,0,1,95,1,285,4.13e-33,110,100.00,0,1
cgrA_protein.fasta,AY008837.1,100.000,74,0,0,1,74,77,298,2.64e-31,110,100.00,0,2
chsC_protein.fasta,XM_743170.1,99.646,848,2,1,1,848,1,2541,0.0,1637,99.65,0,1
chsC_protein.fasta,X94245.1,92.545,778,4,3,170,893,1332,3665,0.0,1368,92.67,0,3
chsC_protein.fasta,X94245.1,100.000,137,0,0,32,168,866,1276,1.52e-84,286,100.00,0,2
chsC_protein.fasta,X94245.1,100.000,20,0,0,1,20,724,783,1.52e-84,46.6,100.00,0,1
chsC_protein.fasta,XM_749091.1,75.601,791,189,3,106,893,364,2733,0.0,1187,86.22,0,1
chsC_protein.fasta,U39479.1,75.221,791,192,3,106,893,704,3073,0.0,1179,85.97,0,2
chsC_protein.fasta,U39478.1,84.762,420,47,1,170,572,1453,2712,0.0,761,91.19,0,1
chsC_protein.fasta,U39478.1,61.053,285,109,2,565,848,2762,3613,0.0,269,75.44,0,2
chsC_protein.fasta,U39478.1,66.667,66,20,1,105,168,1176,1373,0.0,89.0,75.76,0,3
chsC_protein.fasta,U39478.1,53.191,47,22,0,847,893,3661,3801,0.0,64.3,80.85,0,1
chsC_protein.fasta,X94244.1,84.048,420,50,1,170,572,1314,2573,0.0,755,90.71,0,3
chsC_protein.fasta,X94244.1,61.053,285,109,2,565,848,2623,3474,0.0,269,75.44,0,1
chsC_protein.fasta,X94244.1,66.667,66,20,1,105,168,1036,1233,0.0,89.0,75.76,0,1
chsC_protein.fasta,X94244.1,53.191,47,22,0,847,893,3522,3662,0.0,64.3,80.85,0,3
chsC_protein.fasta,XM_744229.1,43.924,790,369,24,116,881,439,2658,0.0,576,61.27,0,1
chsC_protein.fasta,XM_741511.1,39.949,781,410,17,109,880,853,3045,7.80e-173,529,59.03,0,1
chsC_protein.fasta,DQ438729.1,92.188,64,5,0,170,233,287,478,9.89e-51,131,96.88,0,2
chsC_protein.fasta,DQ438729.1,67.692,65,19,1,106,168,13,207,9.89e-51,89.0,76.92,0,1
chsC_protein.fasta,DQ438694.1,92.188,64,5,0,170,233,295,486,1.23e-50,131,96.88,0,1
chsC_protein.fasta,DQ438694.1,67.692,65,19,1,106,168,21,215,1.23e-50,88.6,76.92,0,3
chsG_protein.fasta,XM_749091.1,100.000,911,0,0,1,911,1,2733,0.0,1811,100.00,0,1
chsG_protein.fasta,U39479.1,99.561,911,4,0,1,911,341,3073,0.0,1801,99.78,0,2
chsG_protein.fasta,XM_743170.1,76.944,746,168,3,122,866,313,2541,0.0,1153,86.46,0,1
chsG_protein.fasta,X94245.1,70.860,779,171,5,188,911,1332,3665,0.0,1090,80.62,0,3
chsG_protein.fasta,X94245.1,67.692,65,19,1,122,186,1088,1276,9.85e-18,87.8,76.92,0,2
chsG_protein.fasta,U39478.1,95.714,420,1,1,188,590,1453,2712,0.0,837,95.71,0,1
chsG_protein.fasta,U39478.1,98.592,284,4,0,583,866,2762,3613,0.0,494,98.94,0,2
chsG_protein.fasta,U39478.1,91.620,179,9,2,29,207,900,1418,8.10e-98,312,93.85,0,3
chsG_protein.fasta,U39478.1,100.000,27,0,0,1,27,751,831,8.10e-98,64.7,100.00,0,1
chsG_protein.fasta,U39478.1,100.000,45,0,0,867,911,3667,3801,4.20e-21,99.0,100.00,0,1
chsG_protein.fasta,X94244.1,95.000,420,4,1,188,590,1314,2573,0.0,832,95.24,0,3
chsG_protein.fasta,X94244.1,100.000,158,0,0,29,186,760,1233,0.0,309,100.00,0,1
chsG_protein.fasta,X94244.1,98.592,284,4,0,583,866,2623,3474,1.22e-162,494,98.94,0,1
chsG_protein.fasta,X94244.1,100.000,45,0,0,867,911,3528,3662,1.22e-162,99.0,100.00,0,3
chsG_protein.fasta,X94244.1,100.000,27,0,0,1,27,611,691,1.51e-10,64.3,100.00,0,2
chsG_protein.fasta,XM_744229.1,40.940,894,408,29,39,899,238,2658,0.0,591,57.27,0,1
chsG_protein.fasta,XM_741511.1,43.229,768,376,19,139,895,880,3036,0.0,573,61.33,0,1
chsG_protein.fasta,DQ438696.1,100.000,69,0,0,118,186,7,213,2.58e-51,127,100.00,0,1
chsG_protein.fasta,DQ438696.1,100.000,43,0,0,188,230,294,422,2.58e-51,95.1,100.00,0,3
chsG_protein.fasta,DQ438731.1,98.462,65,1,0,188,252,294,488,6.03e-39,141,100.00,0,3
chsG_protein.fasta,DQ438731.1,82.955,88,9,2,120,207,14,259,4.34e-34,127,87.50,0,2
cnaA_protein.fasta,XM_748610.1,100.000,534,0,0,1,534,73,1674,0.0,1048,100.00,0,1
cnaA_protein.fasta,KJ527082.1,89.474,171,0,1,16,168,141,653,1.20e-107,320,89.47,0,3
cnaA_protein.fasta,XM_745151.1,38.489,278,158,2,50,327,73,867,1.11e-68,223,62.59,0,1
cnaA_protein.fasta,XM_745878.1,37.931,319,182,5,20,336,25,939,1.38e-65,215,56.11,0,1
cnaA_protein.fasta,XM_748419.1,38.790,281,158,3,46,325,103,906,1.05e-61,205,57.30,0,1
cnaA_protein.fasta,XM_748870.1,38.562,306,165,7,46,342,523,1398,1.45e-60,206,55.56,0,1
cnaA_protein.fasta,XM_744434.1,38.406,276,153,3,54,327,613,1395,1.02e-57,200,59.06,0,1
cnaA_protein.fasta,DQ988051.2,39.689,257,138,3,54,308,712,1437,2.26e-53,190,59.53,0,1
cnaA_protein.fasta,XM_745937.2,37.327,217,122,4,111,326,466,1077,1.24e-38,144,58.53,0,1
cnaA_protein.fasta,XM_745937.2,37.255,51,32,0,54,104,97,249,1.57e-06,49.7,62.75,0,1
cnaA_protein.fasta,XM_748357.2,41.243,177,97,4,36,209,46,564,1.87e-33,132,60.45,0,1
cnaA_protein.fasta,XM_748357.2,36.232,138,68,4,194,328,820,1182,7.54e-17,82.4,52.90,0,1
cpcA_protein.fasta,XM_746491.1,100.000,252,0,0,1,252,1,756,2.03e-141,395,100.00,0,1
cpcA_protein.fasta,AF323678.1,93.680,269,0,1,1,252,113,919,6.01e-134,385,93.68,0,2
cpcA_protein.fasta,AH012184.2,86.207,29,4,0,219,247,779,865,9.42e-08,51.6,86.21,0,2
crzA_protein.fasta,XM_745346.1,100.000,754,0,0,1,754,1,2262,0.0,1232,100.00,0,1
crzA_protein.fasta,XM_744024.1,42.735,117,54,3,525,637,568,891,1.16e-21,99.4,55.56,0,1
crzA_protein.fasta,XM_749401.1,41.000,100,43,2,532,631,1276,1527,4.49e-16,81.6,52.00,0,1
crzA_protein.fasta,XM_750617.1,44.444,63,33,1,549,609,871,1059,3.04e-12,67.8,68.25,0,1
crzA_protein.fasta,XM_746589.1,37.069,116,58,5,548,656,25,348,3.75e-12,67.0,50.86,0,1
crzA_protein.fasta,XM_747281.1,30.282,142,71,3,521,634,1207,1632,1.21e-11,67.0,40.85,0,1
crzA_protein.fasta,XM_747281.1,37.037,81,42,1,557,637,1249,1464,1.32e-08,57.4,51.85,0,1
crzA_protein.fasta,XM_745908.1,39.286,84,39,3,550,630,781,1005,1.57e-11,65.9,52.38,0,1
crzA_protein.fasta,XM_001481366.1,54.902,51,23,0,548,598,76,228,1.22e-10,64.3,64.71,0,1
crzA_protein.fasta,XM_748899.1,46.296,54,29,0,544,597,55,216,8.74e-10,61.2,59.26,0,1
crzA_protein.fasta,XM_748899.1,37.500,56,26,1,578,633,73,213,2.63e-04,43.5,48.21,0,1
crzA_protein.fasta,XM_743338.1,35.632,87,47,2,553,637,58,297,1.28e-09,55.8,50.57,0,1
dvrA_protein.fasta,XM_749544.2,100.000,679,0,0,1,679,1,2037,0.0,1294,100.00,0,1
dvrA_protein.fasta,XM_750866.1,43.373,83,42,3,97,178,31,267,4.69e-10,62.0,54.22,0,1
dvrA_protein.fasta,XM_746824.1,45.833,72,30,3,98,160,1414,1629,5.91e-10,61.6,61.11,0,1
dvrA_protein.fasta,XM_750963.1,47.059,68,32,2,97,163,157,351,1.83e-09,60.5,57.35,0,1
dvrA_protein.fasta,XM_748629.1,35.526,76,39,1,117,182,79,306,2.40e-09,59.7,53.95,0,1
dvrA_protein.fasta,XM_748920.1,50.000,52,25,1,107,157,1666,1821,2.79e-09,59.3,63.46,0,1
dvrA_protein.fasta,XM_748899.1,43.284,67,30,2,97,162,43,222,2.50e-08,56.6,56.72,0,1
dvrA_protein.fasta,XM_747296.1,42.857,63,32,2,117,178,268,447,3.00e-08,53.9,61.90,0,1
dvrA_protein.fasta,XM_750295.1,40.000,65,34,3,100,163,610,792,5.83e-08,55.1,60.00,0,1
dvrA_protein.fasta,XM_742468.1,42.857,70,32,3,100,166,643,837,6.76e-08,54.7,55.71,0,1
dvrA_protein.fasta,XM_742468.1,41.509,53,29,2,109,160,751,906,3.01e-05,46.2,60.38,0,1
ecm33_protein.fasta,XM_747051.1,100.000,378,0,0,21,398,61,1194,0.0,640,100.00,0,1
ecm33_protein.fasta,XM_745824.1,33.333,69,46,0,29,97,97,303,2.31e-07,51.6,63.77,0,1
gel2_protein.fasta,XM_745929.1,100.000,475,0,0,1,475,1,1425,0.0,933,100.00,0,1
gel2_protein.fasta,AF208039.1,83.925,535,25,4,2,475,91,1695,0.0,827,84.67,0,1
gel2_protein.fasta,AF208039.1,83.333,42,7,0,41,82,279,404,4.75e-15,76.6,85.71,0,3
gel2_protein.fasta,XM_744160.1,48.377,308,149,6,22,329,85,978,5.91e-94,291,63.31,0,1
gel2_protein.fasta,AF072700.1,45.427,328,149,7,22,329,307,1260,3.27e-88,279,59.45,0,1
gel2_protein.fasta,XM_741900.1,42.902,317,171,4,15,326,37,972,8.94e-81,259,60.57,0,1
gel2_protein.fasta,XM_746026.1,41.765,340,189,5,14,350,40,1041,9.92e-78,251,56.18,0,1
gel2_protein.fasta,XM_744571.1,39.368,348,196,8,29,370,127,1143,1.21e-72,238,56.61,0,1
gel2_protein.fasta,XM_749209.1,35.484,372,198,10,9,352,22,1095,1.20e-65,218,53.76,0,1
gel2_protein.fasta,XM_750522.1,35.422,367,208,9,13,370,43,1083,5.56e-59,202,52.86,0,1
gel2_protein.fasta,AF208040.1,36.977,311,186,7,61,370,345,1250,9.92e-57,197,56.91,0,3
glfA_protein.fasta,AJ871145.2,100.000,510,0,0,1,510,1,1530,0.0,1068,100.00,0,1
glfA_protein.fasta,XM_749259.1,98.438,512,3,1,4,510,94,1629,0.0,1050,98.63,0,1
glfA_protein.fasta,FJ746724.1,93.094,362,1,1,173,510,794,1879,0.0,689,93.37,0,2
glfA_protein.fasta,FJ746724.1,76.000,225,10,3,4,185,94,765,5.01e-110,339,77.78,0,1
gliP_protein.fasta,XM_745762.1,100.000,2135,0,0,1,2135,1,6405,0.0,4263,100.00,0,1
gliP_protein.fasta,AY838877.1,99.470,1133,2,1,205,1333,15048,18446,0.0,2179,99.47,0,3
gliP_protein.fasta,AY838877.1,100.000,806,0,0,1330,2135,18473,20890,0.0,1673,100.00,0,2
gliP_protein.fasta,AY838877.1,99.512,205,1,0,1,205,14389,15003,2.81e-116,413,99.51,0,1
gliP_protein.fasta,AY838877.1,28.906,384,240,14,1251,1611,15063,16184,5.65e-39,110,44.53,0,3
gliP_protein.fasta,AY838877.1,33.333,186,112,6,1067,1245,14458,15000,5.65e-39,72.0,47.85,0,1
gliP_protein.fasta,AY838877.1,32.130,277,168,9,24,294,17634,18422,2.57e-35,89.7,45.13,0,3
gliP_protein.fasta,AY838877.1,30.147,272,177,7,318,583,18524,19318,2.57e-35,80.1,45.22,0,2
gliP_protein.fasta,XM_749236.2,29.791,2202,1359,50,33,2118,169,6561,0.0,813,46.59,0,1
gliP_protein.fasta,XM_749236.2,26.526,950,575,36,1050,1918,67,2790,8.71e-56,214,42.74,0,1
gliP_protein.fasta,XM_749236.2,25.692,903,556,31,9,866,3238,5736,1.59e-42,171,43.74,0,1
gliP_protein.fasta,XM_748287.1,24.873,1769,1089,61,9,1611,17836,22920,2.57e-99,358,42.34,0,1
gliP_protein.fasta,XM_748287.1,27.489,713,421,23,1067,1696,14593,16692,1.96e-52,204,44.04,0,1
gliP_protein.fasta,XM_748287.1,24.175,848,532,28,858,1613,7573,10059,8.64e-44,176,41.51,0,1
gliP_protein.fasta,XM_748287.1,27.536,621,378,20,1074,1636,17902,19722,3.23e-43,174,43.96,0,1
gliP_protein.fasta,XM_748287.1,24.195,901,522,30,832,1613,2821,5397,1.68e-41,168,39.96,0,1
gliP_protein.fasta,XM_748287.1,26.323,737,466,25,4,682,14533,16686,1.39e-39,162,43.15,0,1
gliP_protein.fasta,XM_748287.1,26.279,860,522,26,1,778,8170,10659,1.06e-38,159,42.56,0,1
gliP_protein.fasta,XM_748287.1,23.732,611,394,18,1063,1613,250,2046,1.25e-32,139,43.70,0,1
gliP_protein.fasta,XM_748287.1,23.767,669,429,18,1,605,3514,5469,6.80e-31,133,44.39,0,1
gliP_protein.fasta,XM_748287.1,25.080,626,381,21,4,570,211,2001,1.92e-20,99.0,41.85,0,1
gliP_protein.fasta,XM_748287.1,33.333,66,32,2,548,601,11659,11856,0.001,43.1,54.55,0,1
gliP_protein.fasta,XM_745994.1,25.178,1970,1202,72,12,1805,814,6435,4.14e-93,338,41.37,0,1
gliP_protein.fasta,XM_745994.1,24.500,1049,628,36,867,1786,8029,11070,4.51e-45,180,40.80,0,1
gliP_protein.fasta,XM_745994.1,26.870,655,392,19,1,599,8617,10488,9.40e-37,152,42.75,0,1
gliP_protein.fasta,XM_745994.1,40.476,42,25,0,2087,2128,2494,2619,0.049,38.1,59.52,0,1
gliP_protein.fasta,AB436628.1,23.907,1899,1172,56,8,1714,6815,1362,3.63e-81,299,38.97,0,-2
gliP_protein.fasta,AB436628.1,25.718,696,424,22,1,635,3551,1560,1.45e-33,142,42.39,0,-2
gliP_protein.fasta,XM_742094.1,23.812,1894,1180,55,8,1714,142,5595,7.14e-81,296,38.97,0,1
gliP_protein.fasta,XM_742094.1,25.718,696,424,22,1,635,3406,5397,1.11e-33,142,42.39,0,1
gliP_protein.fasta,XM_749004.1,24.348,1725,1130,53,12,1645,844,5766,2.93e-73,272,41.04,0,1
gliP_protein.fasta,XM_749004.1,23.702,1156,761,37,797,1884,61,3369,8.51e-50,195,41.52,0,1
gliP_protein.fasta,XM_001481345.1,33.929,504,313,11,1047,1535,73,1569,2.41e-63,235,48.21,0,1
gliP_protein.fasta,XM_001481345.1,31.884,483,290,14,28,495,157,1533,2.26e-41,166,45.55,0,1
gliP_protein.fasta,XM_743561.2,25.451,943,587,33,751,1619,2269,4971,1.01e-50,198,43.27,0,1
gliP_protein.fasta,XM_743561.2,28.153,785,476,30,1088,1816,217,2475,3.58e-49,193,42.80,0,1
gliP_protein.fasta,XM_743561.2,23.585,848,527,30,13,794,3190,5568,2.67e-34,144,42.10,0,1
gliP_protein.fasta,XM_743561.2,35.455,110,60,3,71,178,298,600,6.00e-07,54.3,53.64,0,1
gpaB_protein.fasta,XM_747570.1,100.000,356,0,0,1,356,1,1068,0.0,713,100.00,0,1
gpaB_protein.fasta,BX649606.1,100.000,115,0,0,43,157,122187,121843,1.09e-180,246,100.00,0,-3
gpaB_protein.fasta,BX649606.1,81.159,138,3,1,242,356,121415,121002,1.09e-180,217,81.88,0,-1
gpaB_protein.fasta,BX649606.1,77.193,114,5,1,152,244,121804,121463,1.09e-180,172,77.19,0,-2
gpaB_protein.fasta,BX649606.1,100.000,43,0,0,1,43,122392,122264,1.09e-180,58.9,100.00,0,-2
gpaB_protein.fasta,BX649606.1,63.043,184,67,1,159,341,185055,184504,2.21e-80,246,75.54,0,-3
gpaB_protein.fasta,BX649606.1,32.759,116,73,2,43,156,185459,185121,2.21e-80,70.5,51.72,0,-1
gpaB_protein.fasta,AL713629.1,100.000,115,0,0,43,157,32970,32626,1.10e-180,246,100.00,0,-1
gpaB_protein.fasta,AL713629.1,81.159,138,3,1,242,356,32198,31785,1.10e-180,217,81.88,0,-2
gpaB_protein.fasta,AL713629.1,77.193,114,5,1,152,244,32587,32246,1.10e-180,172,77.19,0,-3
gpaB_protein.fasta,AL713629.1,100.000,43,0,0,1,43,33175,33047,1.10e-180,58.9,100.00,0,-3
gpaB_protein.fasta,AJ277436.1,100.000,115,0,0,43,157,356,700,1.13e-180,246,100.00,0,2
gpaB_protein.fasta,AJ277436.1,81.159,138,3,1,242,356,1128,1541,1.13e-180,217,81.88,0,3
